Time_s,Layer_1_Temperature_C,Layer_2_Temperature_C,Layer_3_Temperature_C,Layer_4_Temperature_C,Layer_5_Temperature_C,Layer_6_Temperature_C,Layer_7_Temperature_C,Layer_8_Temperature_C,Layer_9_Temperature_C,Layer_10_Temperature_C
35657.82891,67.01955012,67.11400012,67.20897754,67.30435395,67.39994382,67.49560786,67.59131092,67.68714385,67.78329685,68.05827879
35679.43972,67.01252674,67.10687575,67.20175995,67.29705314,67.39256796,67.4881598,67.58378662,67.67953336,67.77558783,68.05097521
35701.05053,67.00550336,67.09975138,67.19454236,67.28975233,67.38519211,67.48071175,67.57626233,67.67192287,67.76787881,68.04367162
35722.66133,66.99847998,67.09262701,67.18732476,67.28245153,67.37781625,67.4732637,67.56873803,67.66431239,67.76016979,68.03636803
35744.27214,66.9914566,67.08550265,67.18010717,67.27515072,67.3704404,67.46581565,67.56121373,67.6567019,67.75246077,68.02906444
35765.88294,66.98446779,67.07841368,67.17292453,67.26788347,67.36309644,67.45839844,67.55372043,67.64912399,67.74478697,68.02179623
35787.49375,66.97771192,67.0715632,67.16597738,67.26084226,67.35596742,67.45118897,67.54643597,67.64176558,67.73735039,68.01476641
35809.10455,66.97095605,67.06471272,67.15903023,67.25380105,67.3488384,67.44397951,67.5391515,67.63440717,67.72991381,68.00773659
35830.71536,66.96420017,67.05786224,67.15208308,67.24675984,67.34170938,67.43677004,67.53186704,67.62704876,67.72247723,68.00070677
35852.32616,66.9574443,67.05101176,67.14513594,67.23971864,67.33458036,67.42956058,67.52458258,67.61969035,67.71504065,67.99367695
35873.93697,66.95068842,67.04416129,67.13818879,67.23267743,67.32745134,67.42235111,67.51729811,67.61233194,67.70760407,67.98664713
35895.54777,66.94393255,67.03731081,67.13124164,67.22563622,67.32032232,67.41514165,67.51001365,67.60497353,67.70016749,67.97961731
35917.15858,66.93717667,67.03046033,67.12429449,67.21859501,67.3131933,67.40793218,67.50272918,67.59761512,67.69273092,67.97258749
35938.76938,66.9304208,67.02360985,67.11734734,67.21155381,67.30606428,67.40072272,67.49544472,67.5902567,67.68529434,67.96555767
35960.38019,66.92366493,67.01675937,67.11040019,67.2045126,67.29893526,67.39351325,67.48816025,67.58289829,67.67785776,67.95852785
35981.991,66.91690905,67.0099089,67.10345304,67.19747139,67.29180624,67.38630379,67.48087579,67.57553988,67.67042118,67.95149803
36003.6018,66.91015318,67.00305842,67.09650589,67.19043018,67.28467722,67.37909432,67.47359133,67.56818147,67.6629846,67.94446821
36025.21261,66.9033973,66.99620794,67.08955874,67.18338898,67.2775482,67.37188486,67.46630686,67.56082306,67.65554802,67.93743839
36046.82341,66.89664143,66.98935746,67.08261159,67.17634777,67.27041918,67.36467539,67.4590224,67.55346465,67.64811144,67.93040857
36068.43422,66.88988556,66.98250698,67.07566445,67.16930656,67.26329016,67.35746593,67.45173793,67.54610624,67.64067486,67.92337875
36090.04502,66.88312968,66.97565651,67.0687173,67.16226535,67.25616113,67.35025646,67.44445347,67.53874783,67.63323829,67.91634893
36111.65583,66.87637381,66.96880603,67.06177015,67.15522414,67.24903211,67.343047,67.437169,67.53138942,67.62580171,67.90931911
36133.26663,66.86961793,66.96195555,67.054823,67.14818294,67.24190309,67.33583753,67.42988454,67.524031,67.61836513,67.90228929
36154.87744,66.86286206,66.95510507,67.04787585,67.14114173,67.23477407,67.32862807,67.42260007,67.51667259,67.61092855,67.89525947
36176.48824,66.85610619,66.94825459,67.0409287,67.13410052,67.22764505,67.3214186,67.41531561,67.50931418,67.60349197,67.88822965
36198.09905,66.84935031,66.94140412,67.03398155,67.12705931,67.22051603,67.31420914,67.40803115,67.50195577,67.59605539,67.88119983
36219.70985,66.84259444,66.93455364,67.0270344,67.12001811,67.21338701,67.30699967,67.40074668,67.49459736,67.58861881,67.87417001
36241.32066,66.83583856,66.92770316,67.02008725,67.1129769,67.20625799,67.29979021,67.39346222,67.48723895,67.58118223,67.86714019
36262.93147,66.82908269,66.92085268,67.0131401,67.10593569,67.19912897,67.29258074,67.38617775,67.47988054,67.57374566,67.86011037
36284.54227,66.82232682,66.9140022,67.00619295,67.09889448,67.19199995,67.28537128,67.37889329,67.47252213,67.56630908,67.85308055
36306.15308,66.81557094,66.90715173,66.99924581,67.09185328,67.18487093,67.27816181,67.37160882,67.46516372,67.5588725,67.84605073
36327.76388,66.80881507,66.90030125,66.99229866,67.08481207,67.17774191,67.27095235,67.36432436,67.45780531,67.55143592,67.83902091
36349.37469,66.80205919,66.89345077,66.98535151,67.07777086,67.17061289,67.26374288,67.3570399,67.45044689,67.54399934,67.83199109
36370.98549,66.79530332,66.88660029,66.97840436,67.07072965,67.16348387,67.25653342,67.34975543,67.44308848,67.53656276,67.82496127
36392.5963,66.78854744,66.87974981,66.97145721,67.06368845,67.15635485,67.24932395,67.34247097,67.43573007,67.52912618,67.81793145
36414.2071,66.78179157,66.87289934,66.96451006,67.05664724,67.14922583,67.24211449,67.3351865,67.42837166,67.52168961,67.81090163
36435.81791,66.7750357,66.86604886,66.95756291,67.04960603,67.14209681,67.23490502,67.32790204,67.42101325,67.51425303,67.80387181
36457.42871,66.76827982,66.85919838,66.95061576,67.04256482,67.13496778,67.22769556,67.32061757,67.41365484,67.50681645,67.79684199
36479.03952,66.76152395,66.8523479,66.94366861,67.03552362,67.12783876,67.22048609,67.31333311,67.40629643,67.49937987,67.78981217
36500.65033,66.75476807,66.84549742,66.93672146,67.02848241,67.12070974,67.21327663,67.30604865,67.39893802,67.49194329,67.78278235
36522.26113,66.7480122,66.83864695,66.92977431,67.0214412,67.11358072,67.20606716,67.29876418,67.39157961,67.48450671,67.77575253
36543.87194,66.74125633,66.83179647,66.92282717,67.01439999,67.1064517,67.1988577,67.29147972,67.38422119,67.47707013,67.76872271
36565.48274,66.73450045,66.82494599,66.91588002,67.00735879,67.09932268,67.19164823,67.28419525,67.37686278,67.46963355,67.76169289
36587.09355,66.72774458,66.81809551,66.90893287,67.00031758,67.09219366,67.18443877,67.27691079,67.36950437,67.46219698,67.75466307
36608.70435,66.7209887,66.81124503,66.90198572,66.99327637,67.08506464,67.1772293,67.26962632,67.36214596,67.4547604,67.74763325
36630.31516,66.71426797,66.80443179,66.89507738,66.98627457,67.07797455,67.17005757,67.26237832,67.35482338,67.44736016,67.74063938
36651.92596,66.70774754,66.79783079,66.88839029,66.97949739,67.07110638,67.16310092,67.25533813,67.34770501,67.44016708,67.73385045
36673.53677,66.70122711,66.7912298,66.8817032,66.97272021,67.0642382,67.15614426,67.24829795,67.34058665,67.432974,67.72706152
36695.14757,66.69470668,66.7846288,66.87501611,66.96594304,67.05737003,67.14918761,67.24125776,67.33346829,67.42578092,67.72027258
36716.75838,66.68818625,66.7780278,66.86832902,66.95916586,67.05050186,67.14223096,67.23421757,67.32634993,67.41858784,67.71348365
36738.36918,66.68166582,66.77142681,66.86164193,66.95238868,67.04363368,67.13527431,67.22717739,67.31923156,67.41139476,67.70669471
36759.97999,66.67514539,66.76482581,66.85495483,66.94561151,67.03676551,67.12831766,67.2201372,67.3121132,67.40420168,67.69990578
36781.5908,66.66862496,66.75822481,66.84826774,66.93883433,67.02989734,67.12136101,67.21309702,67.30499484,67.3970086,67.69311684
36803.2016,66.66210454,66.75162382,66.84158065,66.93205715,67.02302917,67.11440436,67.20605683,67.29787648,67.38981552,67.68632791
36824.81241,66.65558411,66.74502282,66.83489356,66.92527998,67.01616099,67.1074477,67.19901665,67.29075811,67.38262244,67.67953898
36846.42321,66.64906368,66.73842183,66.82820647,66.9185028,67.00929282,67.10049105,67.19197646,67.28363975,67.37542936,67.67275004
36868.03402,66.64254325,66.73182083,66.82151938,66.91172562,67.00242465,67.0935344,67.18493627,67.27652139,67.36823629,67.66596111
36889.64482,66.63602282,66.72521983,66.81483229,66.90494845,66.99555647,67.08657775,67.17789609,67.26940302,67.36104321,67.65917217
36911.25563,66.62950239,66.71861884,66.8081452,66.89817127,66.9886883,67.0796211,67.1708559,67.26228466,67.35385013,67.65238324
36932.86643,66.62298196,66.71201784,66.80145811,66.89139409,66.98182013,67.07266445,67.16381572,67.2551663,67.34665705,67.6455943
36954.47724,66.61646153,66.70541684,66.79477101,66.88461691,66.97495196,67.0657078,67.15677553,67.24804794,67.33946397,67.63880537
36976.08804,66.6099411,66.69881585,66.78808392,66.87783974,66.96808378,67.05875114,67.14973535,67.24092957,67.33227089,67.63201643
36997.69885,66.60342068,66.69221485,66.78139683,66.87106256,66.96121561,67.05179449,67.14269516,67.23381121,67.32507781,67.6252275
37019.30965,66.59690025,66.68561385,66.77470974,66.86428538,66.95434744,67.04483784,67.13565498,67.22669285,67.31788473,67.61843857
37040.92046,66.59037982,66.67901286,66.76802265,66.85750821,66.94747927,67.03788119,67.12861479,67.21957449,67.31069165,67.61164963
37062.53127,66.58385939,66.67241186,66.76133556,66.85073103,66.94061109,67.03092454,67.1215746,67.21245612,67.30349857,67.6048607
37084.14207,66.57733896,66.66581087,66.75464847,66.84395385,66.93374292,67.02396789,67.11453442,67.20533776,67.29630549,67.59807176
37105.75288,66.57081853,66.65920987,66.74796138,66.83717668,66.92687475,67.01701124,67.10749423,67.1982194,67.28911241,67.59128283
37127.36368,66.5642981,66.65260887,66.74127429,66.8303995,66.92000657,67.01005458,67.10045405,67.19110104,67.28191933,67.58449389
37148.97449,66.55777767,66.64600788,66.73458719,66.82362232,66.9131384,67.00309793,67.09341386,67.18398267,67.27472625,67.57770496
37170.58529,66.55125724,66.63940688,66.7279001,66.81684515,66.90627023,66.99614128,67.08637368,67.17686431,67.26753317,67.57091603
37192.1961,66.54473681,66.63280588,66.72121301,66.81006797,66.89940206,66.98918463,67.07933349,67.16974595,67.2603401,67.56412709
37213.8069,66.53821639,66.62620489,66.71452592,66.80329079,66.89253388,66.98222798,67.07229331,67.16262759,67.25314702,67.55733816
37235.41771,66.53169596,66.61960389,66.70783883,66.79651362,66.88566571,66.97527133,67.06525312,67.15550922,67.24595394,67.55054922
37257.02851,66.52517553,66.6130029,66.70115174,66.78973644,66.87879754,66.96831468,67.05821293,67.14839086,67.23876086,67.54376029
37278.63932,66.5186551,66.6064019,66.69446465,66.78295926,66.87192936,66.96135802,67.05117275,67.1412725,67.23156778,67.53697135
37300.25013,66.51213467,66.5998009,66.68777756,66.77618208,66.86506119,66.95440137,67.04413256,67.13415414,67.2243747,67.53018242
37321.86093,66.50561424,66.59319991,66.68109047,66.76940491,66.85819302,66.94744472,67.03709238,67.12703577,67.21718162,67.52339349
37343.47174,66.49909381,66.58659891,66.67440337,66.76262773,66.85132485,66.94048807,67.03005219,67.11991741,67.20998854,67.51660455
37365.08254,66.49257338,66.57999791,66.66771628,66.75585055,66.84445667,66.93353142,67.02301201,67.11279905,67.20279546,67.50981562
37386.69335,66.48605295,66.57339692,66.66102919,66.74907338,66.8375885,66.92657477,67.01597182,67.10568069,67.19560238,67.50302668
37408.30415,66.47953253,66.56679592,66.6543421,66.7422962,66.83072033,66.91961812,67.00893163,67.09856232,67.1884093,67.49623775
37429.91496,66.4730121,66.56019492,66.64765501,66.73551902,66.82385215,66.91266146,67.00189145,67.09144396,67.18121622,67.48944881
37451.52576,66.46649167,66.55359393,66.64096792,66.72874185,66.81698398,66.90570481,66.99485126,67.0843256,67.17402314,67.48265988
37473.13657,66.45997124,66.54699293,66.63428083,66.72196467,66.81011581,66.89874816,66.98781108,67.07720724,67.16683006,67.47587095
37494.74737,66.45348731,66.54042974,66.62763337,66.71522896,66.80329041,66.89183471,66.98081365,67.07013066,67.15967787,67.4691201
37516.35818,66.44718253,66.5340521,66.62118046,66.70869681,66.79667495,66.88513331,66.97402609,67.06325922,67.1527264,67.46255625
37537.96898,66.44087776,66.52767447,66.61472754,66.70216465,66.7900595,66.87843191,66.96723852,67.05638777,67.14577492,67.45599239
37559.57979,66.43457298,66.52129684,66.60827463,66.6956325,66.78344404,66.87173052,66.96045096,67.04951632,67.13882344,67.44942854
37581.1906,66.42826821,66.5149192,66.60182171,66.68910035,66.77682859,66.86502912,66.9536634,67.04264488,67.13187196,67.44286469
37602.8014,66.42196344,66.50854157,66.5953688,66.68256819,66.77021313,66.85832772,66.94687584,67.03577343,67.12492049,67.43630083
37624.41221,66.41565866,66.50216393,66.58891588,66.67603604,66.76359768,66.85162632,66.94008828,67.02890199,67.11796901,67.42973698
37646.02301,66.40935389,66.4957863,66.58246297,66.66950389,66.75698223,66.84492492,66.93330071,67.02203054,67.11101753,67.42317312
37667.63382,66.40304911,66.48940866,66.57601005,66.66297173,66.75036677,66.83822352,66.92651315,67.01515909,67.10406605,67.41660927
37689.24462,66.39674434,66.48303103,66.56955714,66.65643958,66.74375132,66.83152213,66.91972559,67.00828765,67.09711457,67.41004541
37710.85543,66.39043956,66.4766534,66.56310423,66.64990743,66.73713586,66.82482073,66.91293803,67.0014162,67.0901631,67.40348156
37732.46623,66.38413479,66.47027576,66.55665131,66.64337527,66.73052041,66.81811933,66.90615047,66.99454476,67.08321162,67.39691771
37754.07704,66.37783001,66.46389813,66.5501984,66.63684312,66.72390495,66.81141793,66.89936291,66.98767331,67.07626014,67.39035385
37775.68784,66.37152524,66.45752049,66.54374548,66.63031097,66.7172895,66.80471653,66.89257534,66.98080187,67.06930866,67.38379
37797.29865,66.36522047,66.45114286,66.53729257,66.62377881,66.71067404,66.79801514,66.88578778,66.97393042,67.06235719,67.37722614
37818.90945,66.35891569,66.44476522,66.53083965,66.61724666,66.70405859,66.79131374,66.87900022,66.96705897,67.05540571,67.37066229
37840.52026,66.35261092,66.43838759,66.52438674,66.61071451,66.69744314,66.78461234,66.87221266,66.96018753,67.04845423,67.36409843
37862.13107,66.34630614,66.43200996,66.51793383,66.60418235,66.69082768,66.77791094,66.8654251,66.95331608,67.04150275,67.35753458
37883.74187,66.34000137,66.42563232,66.51148091,66.5976502,66.68421223,66.77120954,66.85863754,66.94644464,67.03455128,67.35097072
37905.35268,66.33369659,66.41925469,66.505028,66.59111805,66.67759677,66.76450815,66.85184997,66.93957319,67.0275998,67.34440687
37926.96348,66.32739182,66.41287705,66.49857508,66.58458589,66.67098132,66.75780675,66.84506241,66.93270175,67.02064832,67.33784302
37948.57429,66.32108705,66.40649942,66.49212217,66.57805374,66.66436586,66.75110535,66.83827485,66.9258303,67.01369684,67.33127916
37970.18509,66.31478227,66.40012178,66.48566925,66.57152159,66.65775041,66.74440395,66.83148729,66.91895885,67.00674537,67.32471531
37991.7959,66.3084775,66.39374415,66.47921634,66.56498943,66.65113496,66.73770255,66.82469973,66.91208741,66.99979389,67.31815145
38013.4067,66.30217272,66.38736652,66.47276343,66.55845728,66.6445195,66.73100116,66.81791217,66.90521596,66.99284241,67.3115876
38035.01751,66.29586795,66.38098888,66.46631051,66.55192513,66.63790405,66.72429976,66.8111246,66.89834452,66.98589093,67.30502374
38056.62831,66.28956317,66.37461125,66.4598576,66.54539297,66.63128859,66.71759836,66.80433704,66.89147307,66.97893946,67.29845989
38078.23912,66.2832584,66.36823361,66.45340468,66.53886082,66.62467314,66.71089696,66.79754948,66.88460163,66.97198798,67.29189603
38099.84992,66.27695363,66.36185598,66.44695177,66.53232867,66.61805768,66.70419556,66.79076192,66.87773018,66.9650365,67.28533218
38121.46073,66.27064885,66.35547834,66.44049885,66.52579651,66.61144223,66.69749416,66.78397436,66.87085873,66.95808502,67.27876833
38143.07154,66.26434408,66.34910071,66.43404594,66.51926436,66.60482677,66.69079277,66.77718679,66.86398729,66.95113355,67.27220447
38164.68234,66.2580393,66.34272308,66.42759302,66.51273221,66.59821132,66.68409137,66.77039923,66.85711584,66.94418207,67.26564062
38186.29315,66.25173453,66.33634544,66.42114011,66.50620005,66.59159587,66.67738997,66.76361167,66.8502444,66.93723059,67.25907676
38207.90395,66.24542975,66.32996781,66.4146872,66.4996679,66.58498041,66.67068857,66.75682411,66.84337295,66.93027911,67.25251291
38229.51476,66.23912498,66.32359017,66.40823428,66.49313575,66.57836496,66.66398717,66.75003655,66.8365015,66.92332763,67.24594905
38251.12556,66.23282021,66.31721254,66.40178137,66.48660359,66.5717495,66.65728578,66.74324899,66.82963006,66.91637616,67.2393852
38272.73637,66.22651543,66.3108349,66.39532845,66.48007144,66.56513405,66.65058438,66.73646142,66.82275861,66.90942468,67.23282134
38294.34717,66.22021066,66.30445727,66.38887554,66.47353929,66.55851859,66.64388298,66.72967386,66.81588717,66.9024732,67.22625749
38315.95798,66.21390588,66.29807964,66.38242262,66.46700713,66.55190314,66.63718158,66.7228863,66.80901572,66.89552172,67.21969364
38337.56878,66.20760111,66.291702,66.37596971,66.46047498,66.54528768,66.63048018,66.71609874,66.80214428,66.88857025,67.21312978
38359.17959,66.20133645,66.28536456,66.36955771,66.45398511,66.53871622,66.62382438,66.70935786,66.79531984,66.88166541,67.20660835
38380.7904,66.19524368,66.27919931,66.36332102,66.44767636,66.5323332,66.61736393,66.70281699,66.78869682,66.87496041,67.20026869
38402.4012,66.1891509,66.27303405,66.35708432,66.44136762,66.52595018,66.61090348,66.69627611,66.7820738,66.86825541,67.19392904
38424.01201,66.18305812,66.2668688,66.35084762,66.43505887,66.51956716,66.60444302,66.68973524,66.77545078,66.86155041,67.18758938
38445.62281,66.17696535,66.26070355,66.34461092,66.42875012,66.51318414,66.59798257,66.68319436,66.76882775,66.85484542,67.18124972
38467.23362,66.17087257,66.2545383,66.33837422,66.42244138,66.50680112,66.59152212,66.67665349,66.76220473,66.84814042,67.17491006
38488.84442,66.16477979,66.24837304,66.33213753,66.41613263,66.5004181,66.58506166,66.67011261,66.75558171,66.84143542,67.1685704
38510.45523,66.15868701,66.24220779,66.32590083,66.40982389,66.49403508,66.57860121,66.66357174,66.74895869,66.83473042,67.16223074
38532.06603,66.15259424,66.23604254,66.31966413,66.40351514,66.48765206,66.57214076,66.65703087,66.74233567,66.82802542,67.15589108
38553.67684,66.14650146,66.22987728,66.31342743,66.3972064,66.48126904,66.5656803,66.65048999,66.73571264,66.82132042,67.14955142
38575.28764,66.14040868,66.22371203,66.30719074,66.39089765,66.47488602,66.55921985,66.64394912,66.72908962,66.81461542,67.14321176
38596.89845,66.13431591,66.21754678,66.30095404,66.38458891,66.468503,66.5527594,66.63740824,66.7224666,66.80791042,67.1368721
38618.50925,66.12822313,66.21138153,66.29471734,66.37828016,66.46211998,66.54629894,66.63086737,66.71584358,66.80120542,67.13053244
38640.12006,66.12213035,66.20521627,66.28848064,66.37197142,66.45573696,66.53983849,66.62432649,66.70922056,66.79450042,67.12419278
38661.73087,66.11603758,66.19905102,66.28224395,66.36566267,66.44935394,66.53337804,66.61778562,66.70259753,66.78779542,67.11785312
38683.34167,66.1099448,66.19288577,66.27600725,66.35935393,66.44297092,66.52691758,66.61124475,66.69597451,66.78109042,67.11151347
38704.95248,66.10385202,66.18672052,66.26977055,66.35304518,66.4365879,66.52045713,66.60470387,66.68935149,66.77438542,67.10517381
38726.56328,66.09775925,66.18055526,66.26353385,66.34673644,66.43020489,66.51399668,66.598163,66.68272847,66.76768042,67.09883415
38748.17409,66.09166647,66.17439001,66.25729715,66.34042769,66.42382187,66.50753622,66.59162212,66.67610545,66.76097542,67.09249449
38769.78489,66.08557369,66.16822476,66.25106046,66.33411895,66.41743885,66.50107577,66.58508125,66.66948242,66.75427042,67.08615483
38791.3957,66.07948092,66.16205951,66.24482376,66.3278102,66.41105583,66.49461532,66.57854037,66.6628594,66.74756542,67.07981517
38813.0065,66.07338814,66.15589425,66.23858706,66.32150146,66.40467281,66.48815486,66.5719995,66.65623638,66.74086042,67.07347551
38834.61731,66.06729536,66.149729,66.23235036,66.31519271,66.39828979,66.48169441,66.56545863,66.64961336,66.73415542,67.06713585
38856.22811,66.06120259,66.14356375,66.22611367,66.30888397,66.39190677,66.47523396,66.55891775,66.64299034,66.72745042,67.06079619
38877.83892,66.05510981,66.13739849,66.21987697,66.30257522,66.38552375,66.4687735,66.55237688,66.63636731,66.72074543,67.05445653
38899.44972,66.04901703,66.13123324,66.21364027,66.29626648,66.37914073,66.46231305,66.545836,66.62974429,66.71404043,67.04811687
38921.06053,66.04292426,66.12506799,66.20740357,66.28995773,66.37275771,66.4558526,66.53929513,66.62312127,66.70733543,67.04177721
38942.67134,66.03683148,66.11890274,66.20116687,66.28364898,66.36637469,66.44939214,66.53275425,66.61649825,66.70063043,67.03543756
38964.28214,66.0307387,66.11273748,66.19493018,66.27734024,66.35999167,66.44293169,66.52621338,66.60987523,66.69392543,67.0290979
38985.89295,66.02464593,66.10657223,66.18869348,66.27103149,66.35360865,66.43647124,66.51967251,66.6032522,66.68722043,67.02275824
39007.50375,66.01855315,66.10040698,66.18245678,66.26472275,66.34722563,66.43001078,66.51313163,66.59662918,66.68051543,67.01641858
39029.11456,66.01246037,66.09424173,66.17622008,66.258414,66.34084261,66.42355033,66.50659076,66.59000616,66.67381043,67.01007892
39050.72536,66.0063676,66.08807647,66.16998339,66.25210526,66.33445959,66.41708988,66.50004988,66.58338314,66.66710543,67.00373926
39072.33617,66.00027482,66.08191122,66.16374669,66.24579651,66.32807657,66.41062942,66.49350901,66.57676012,66.66040043,66.9973996
39093.94697,65.99418204,66.07574597,66.15750999,66.23948777,66.32169355,66.40416897,66.48696813,66.57013709,66.65369543,66.99105994
39115.55778,65.98808927,66.06958072,66.15127329,66.23317902,66.31531053,66.39770852,66.48042726,66.56351407,66.64699043,66.98472028
39137.16858,65.98199649,66.06341546,66.1450366,66.22687028,66.30892751,66.39124806,66.47388639,66.55689105,66.64028543,66.97838062
39158.77939,65.97590371,66.05725021,66.1387999,66.22056153,66.3025445,66.38478761,66.46734551,66.55026803,66.63358043,66.97204096
39180.3902,65.96981094,66.05108496,66.1325632,66.21425279,66.29616148,66.37832716,66.46080464,66.54364501,66.62687543,66.9657013
39202.001,65.96371816,66.0449197,66.1263265,66.20794404,66.28977846,66.3718667,66.45426376,66.53702198,66.62017043,66.95936164
39223.61181,65.9576698,66.03879863,66.12013385,66.20167964,66.28344063,66.3654528,66.44777101,66.53044849,66.61351588,66.95306872
39245.22261,65.95178931,66.03284449,66.11410767,66.19558279,66.27727362,66.35921481,66.44146011,66.52406219,66.607052,66.9469524
39266.83342,65.94590883,66.02689036,66.10808149,66.18948595,66.2711066,66.35297682,66.4351492,66.51767588,66.60058811,66.94083608
39288.44422,65.94002834,66.02093622,66.1020553,66.18338911,66.26493958,66.34673883,66.4288383,66.51128958,66.59412422,66.93471975
39310.05503,65.93414785,66.01498209,66.09602912,66.17729227,66.25877256,66.34050084,66.4225274,66.50490327,66.58766033,66.92860343
39331.66583,65.92826737,66.00902795,66.09000294,66.17119542,66.25260554,66.33426286,66.4162165,66.49851697,66.58119644,66.92248711
39353.27664,65.92238688,66.00307382,66.08397675,66.16509858,66.24643853,66.32802487,66.4099056,66.49213066,66.57473256,66.91637079
39374.88744,65.91650639,65.99711968,66.07795057,66.15900174,66.24027151,66.32178688,66.40359469,66.48574436,66.56826867,66.91025447
39396.49825,65.9106259,65.99116555,66.07192439,66.1529049,66.23410449,66.31554889,66.39728379,66.47935805,66.56180478,66.90413815
39418.10905,65.90474542,65.98521141,66.0658982,66.14680806,66.22793747,66.3093109,66.39097289,66.47297175,66.55534089,66.89802183
39439.71986,65.89886493,65.97925728,66.05987202,66.14071121,66.22177046,66.30307291,66.38466199,66.46658544,66.548877,66.89190551
39461.33067,65.89298444,65.97330314,66.05384583,66.13461437,66.21560344,66.29683493,66.37835108,66.46019914,66.54241311,66.88578919
39482.94147,65.88710396,65.96734901,66.04781965,66.12851753,66.20943642,66.29059694,66.37204018,66.45381283,66.53594923,66.87967287
39504.55228,65.88122347,65.96139487,66.04179347,66.12242069,66.2032694,66.28435895,66.36572928,66.44742653,66.52948534,66.87355655
39526.16308,65.87534298,65.95544074,66.03576728,66.11632384,66.19710238,66.27812096,66.35941838,66.44104022,66.52302145,66.86744023
39547.77389,65.86946249,65.9494866,66.0297411,66.110227,66.19093537,66.27188297,66.35310748,66.43465392,66.51655756,66.86132391
39569.38469,65.86358201,65.94353247,66.02371492,66.10413016,66.18476835,66.26564498,66.34679657,66.42826761,66.51009367,66.85520759
39590.9955,65.85770152,65.93757833,66.01768873,66.09803332,66.17860133,66.25940699,66.34048567,66.42188131,66.50362979,66.84909127
39612.6063,65.85182103,65.9316242,66.01166255,66.09193648,66.17243431,66.25316901,66.33417477,66.415495,66.4971659,66.84297494
39634.21711,65.84594055,65.92567006,66.00563637,66.08583963,66.1662673,66.24693102,66.32786387,66.4091087,66.49070201,66.83685862
39655.82791,65.84006006,65.91971593,65.99961018,66.07974279,66.16010028,66.24069303,66.32155296,66.40272239,66.48423812,66.8307423
39677.43872,65.83417957,65.91376179,65.993584,66.07364595,66.15393326,66.23445504,66.31524206,66.39633609,66.47777423,66.82462598
39699.04952,65.82829908,65.90780766,65.98755782,66.06754911,66.14776624,66.22821705,66.30893116,66.38994979,66.47131035,66.81850966
39720.66033,65.8224186,65.90185352,65.98153163,66.06145226,66.14159923,66.22197906,66.30262026,66.38356348,66.46484646,66.81239334
39742.27114,65.81653811,65.89589939,65.97550545,66.05535542,66.13543221,66.21574108,66.29630936,66.37717718,66.45838257,66.80627702
39763.88194,65.81065762,65.88994525,65.96947927,66.04925858,66.12926519,66.20950309,66.28999845,66.37079087,66.45191868,66.8001607
39785.49275,65.80477714,65.88399112,65.96345308,66.04316174,66.12309817,66.2032651,66.28368755,66.36440457,66.44545479,66.79404438
39807.10355,65.79889665,65.87803698,65.9574269,66.0370649,66.11693115,66.19702711,66.27737665,66.35801826,66.4389909,66.78792806
39828.71436,65.79301616,65.87208285,65.95140072,66.03096805,66.11076414,66.19078912,66.27106575,66.35163196,66.43252702,66.78181174
39850.32516,65.78713567,65.86612871,65.94537453,66.02487121,66.10459712,66.18455113,66.26475484,66.34524565,66.42606313,66.77569542
39871.93597,65.78125519,65.86017458,65.93934835,66.01877437,66.0984301,66.17831315,66.25844394,66.33885935,66.41959924,66.7695791
39893.54677,65.7753747,65.85422044,65.93332216,66.01267753,66.09226308,66.17207516,66.25213304,66.33247304,66.41313535,66.76346278
39915.15758,65.76949421,65.84826631,65.92729598,66.00658068,66.08609607,66.16583717,66.24582214,66.32608674,66.40667146,66.75734646
39936.76838,65.76361373,65.84231217,65.9212698,66.00048384,66.07992905,66.15959918,66.23951124,66.31970043,66.40020758,66.75123013
39958.37919,65.75773324,65.83635804,65.91524361,65.994387,66.07376203,66.15336119,66.23320033,66.31331413,66.39374369,66.74511381
39979.98999,65.75185275,65.8304039,65.90921743,65.98829016,66.06759501,66.1471232,66.22688943,66.30692782,66.3872798,66.73899749
40001.6008,65.74597226,65.82444977,65.90319125,65.98219332,66.06142799,66.14088521,66.22057853,66.30054152,66.38081591,66.73288117
40023.21161,65.74009178,65.81849563,65.89716506,65.97609647,66.05526098,66.13464723,66.21426763,66.29415521,66.37435202,66.72676485
40044.82241,65.73421129,65.8125415,65.89113888,65.96999963,66.04909396,66.12840924,66.20795673,66.28776891,66.36788814,66.72064853
40066.43322,65.7283308,65.80658736,65.8851127,65.96390279,66.04292694,66.12217125,66.20164582,66.2813826,66.36142425,66.71453221
40088.04402,65.7224977,65.800681,65.87913435,65.95785372,66.03680778,66.1159816,66.1953842,66.27504689,66.35501239,66.70846527
40109.65483,65.71682391,65.79493528,65.87331683,65.95196526,66.03084955,66.10995446,66.18928827,66.26888131,66.34877549,66.70256433
40131.26563,65.71115013,65.78918955,65.86749931,65.94607681,66.02489131,66.10392731,66.18319233,66.26271572,66.34253859,66.6966634
40152.87644,65.70547634,65.78344383,65.86168179,65.94018835,66.01893307,66.09790017,66.1770964,66.25655013,66.33630169,66.69076246
40174.48724,65.69980255,65.7776981,65.85586427,65.9342999,66.01297484,66.09187303,66.17100046,66.25038454,66.33006478,66.68486153
